interval_start,demand,hot_water,air_con
2023-05-08 19:50,0.7614666666666661,-0.0009233333333328,0.43187666666666513
2023-05-08 19:55,0.780143333333334,1.416119999999999,0.718729999999998
2023-05-08 20:00,0.6796933333333333,2.3090299999999995,0.7682933333333328
2023-05-08 20:05,0.6471099999999996,2.29773,1.1804333333333317
2023-05-08 20:10,0.6322633333333332,2.301323333333333,1.3662533333333304
2023-05-08 20:15,0.6680699999999999,0.2490633333333324,1.2273099999999983
2023-05-08 20:20,0.6549166666666668,-0.0022099999999992,1.1903799999999984
2023-05-08 20:25,0.6826599999999996,-0.0019199999999987998,1.1874533333333328
2023-05-08 20:30,0.7075599999999995,-0.0019066666666656001,1.1794699999999991
2023-05-08 20:35,0.7129733333333328,-0.0020066666666664,1.1250299999999975
2023-05-08 20:40,0.8105566666666667,-0.0011433333333324,0.4990366666666644
