interval_start,demand,solar,hot_water,air_con
2023-03-28 10:00:00,0.0,-0.000786666666666,-0.0012566666666664,5.474606666666666
2023-03-28 10:05:00,1.5486966666666673,-3.881983333333334,0.1909533333333324,1.424759999999999
2023-03-28 10:10:00,4.217853333333335,-6.8618733333333335,3.716456666666666,0.0005966666666664
2023-03-28 10:15:00,4.135526666666667,-6.974409999999999,3.7161,0.0005999999999988
2023-03-28 10:20:00,4.134083333333335,-7.092693333333333,3.716839999999999,0.0006166666666656
2023-03-28 10:25:00,4.328466666666667,-7.16761,3.73705,0.0006566666666664
2023-03-28 10:30:00,4.107836666666666,-7.221729999999999,3.683296666666666,0.0006266666666664
2023-03-28 10:35:00,4.038923333333333,-7.253423333333332,3.646183333333333,0.0006099999999996
2023-03-28 10:40:00,4.101583333333334,-7.287093333333333,3.64596,0.0006266666666664
2023-03-28 10:45:00,4.132280000000001,-7.358023333333334,3.65011,0.0006466666666656
2023-03-28 10:50:00,4.145066666666667,-7.422416666666666,3.653659999999999,0.0006533333333328
2023-03-28 10:55:00,4.16204,-7.4905133333333325,3.6545966666666665,0.0006599999999988
2023-03-28 11:00:00,4.143856666666666,-7.505189999999999,3.656629999999999,0.0006633333333324
2023-03-28 11:05:00,2.325000000000001,-6.422776666666667,1.86726,0.0012533333333328
2023-03-28 11:10:00,0.4532300000000002,-5.3751299999999995,-0.0012599999999988,0.0019199999999987
2023-03-28 11:15:00,0.6218033333333328,-5.350079999999998,-0.0012766666666656,0.0019233333333324
2023-03-28 11:20:00,0.5492133333333336,-3.8432966666666664,-0.0009799999999992,0.0017533333333331
2023-03-28 11:25:00,0.4842966666666662,-2.990029999999999,-0.0007999999999992,0.0016366666666656
2023-03-28 11:30:00,0.4480499999999999,-2.110823333333333,-0.0006099999999996,0.0015499999999992
2023-03-28 11:35:00,2.291526666666666,-4.864446666666666,1.9101699999999997,0.001086666666666
2023-03-28 11:40:00,4.6797466666666665,-6.934493333333332,3.6318366666666657,0.0005299999999992
2023-03-28 11:45:00,4.024766666666666,-7.6318666666666655,3.65421,0.0006799999999992
2023-03-28 11:50:00,1.3493333333333328,-5.887453333333332,0.8626833333333325,0.0016399999999992
2023-03-28 11:55:00,0.5298033333333336,-5.455609999999999,-0.0013033333333331,0.0019366666666656
2023-03-28 12:00:00,0.5956099999999998,-5.493009999999999,-0.0013233333333324,0.00195
2023-03-28 12:05:00,0.930303333333334,-5.68345,-0.001356666666666,0.0019199999999987
2023-03-28 12:10:00,0.836993333333333,-5.668763333333333,-0.0013666666666656,0.0018999999999996
2023-03-28 12:15:00,0.4255733333333329,-5.340273333333332,-0.0012866666666664,0.0019133333333327
2023-03-28 12:20:00,0.3752366666666662,-5.296549999999999,-0.0012866666666664,0.0019033333333332
2023-03-28 12:25:00,0.4485833333333331,-5.131963333333332,-0.0012499999999991,0.0018899999999987
2023-03-28 12:30:00,0.4460500000000005,-5.029553333333332,-0.0012333333333324,0.0018833333333327
2023-03-28 12:35:00,0.6529566666666671,-5.373613333333333,-0.0013299999999996,0.0019466666666664
2023-03-28 12:40:00,0.4812400000000005,-5.30466,-0.0013033333333331,0.0019299999999996
2023-03-28 12:45:00,0.4270366666666665,-5.248569999999999,-0.0012833333333328,0.001926666666666
2023-03-28 12:50:00,0.3857100000000002,-5.293603333333333,-0.0012966666666659,0.0019199999999987
2023-03-28 12:55:00,0.4924233333333332,-5.272076666666666,-0.0013033333333331,0.0018999999999996
2023-03-28 13:00:00,0.5307466666666671,-4.649286666666666,-0.0011599999999992,0.0018133333333331
2023-03-28 13:05:00,0.52305,-5.428166666666666,-0.0013299999999996,0.0019399999999992
2023-03-28 13:10:00,0.5191700000000002,-3.5014733333333323,-0.0009199999999992,0.0017066666666664
2023-03-28 13:15:00,0.4827533333333328,-1.839816666666666,-0.000546666666666,0.0014833333333332
2023-03-28 13:20:00,0.3764400000000011,-2.20692,-0.0006399999999996,0.0015733333333332
2023-03-28 13:25:00,0.3599533333333333,-2.594556666666666,-0.000756666666666,0.00162
2023-03-28 13:30:00,0.4274799999999994,-3.977543333333332,-0.0010533333333324,0.001806666666666
2023-03-28 13:35:00,0.5644400000000004,-3.0791033333333324,-0.0008599999999992,0.0016899999999995
2023-03-28 13:40:00,0.4928499999999997,-2.3424866666666664,-0.0007033333333332,0.0015999999999996
2023-03-28 13:45:00,0.4453066666666669,-2.5808366666666664,-0.0007466666666663,0.0015999999999996
2023-03-28 13:50:00,0.4836166666666668,-2.6210333333333327,-0.000726666666666,0.0015933333333324
2023-03-28 13:55:00,0.6470166666666671,-2.9977299999999993,-0.0008166666666659,0.0016399999999992
2023-03-28 14:00:00,0.8203933333333335,-2.7722899999999995,-0.0007833333333324,0.0016233333333324
2023-03-28 14:05:00,0.8916733333333335,-4.240236666666666,-0.0010933333333332,0.0018166666666655
2023-03-28 14:10:00,0.7802199999999997,-1.2664833333333323,-0.0004133333333328,0.0014233333333332
2023-03-28 14:15:00,0.5829999999999995,-1.3961333333333328,-0.0004633333333332,0.0014599999999992
2023-03-28 14:20:00,0.481943333333334,-1.2009399999999997,-0.0004099999999992,0.0014399999999987
2023-03-28 14:25:00,0.3754633333333332,-1.3539933333333325,-0.0004433333333328,0.0014666666666663
2023-03-28 14:30:00,0.3635133333333335,-1.421196666666666,-0.0004599999999996,0.001476666666666
2023-03-28 14:35:00,0.4231366666666667,-1.2299966666666664,-0.000426666666666,0.001476666666666
2023-03-28 14:40:00,0.429173333333334,-0.9732266666666664,-0.0003633333333324,0.0014333333333328
2023-03-28 14:45:00,0.4175200000000009,-1.1161466666666664,-0.0004066666666656,0.0014633333333328
2023-03-28 14:50:00,0.4109733333333335,-1.3162466666666663,-0.0004466666666664,0.0014733333333324
2023-03-28 14:55:00,0.3528699999999996,-1.1932533333333324,-0.0003999999999996,0.0014299999999992
2023-03-28 15:00:00,0.3839633333333327,-1.1901599999999988,-0.0004066666666656,0.0014433333333324
2023-03-28 15:05:00,0.4541300000000003,-1.2137333333333329,-0.0004099999999992,0.001446666666666
2023-03-28 15:10:00,0.5121466666666667,-0.5607133333333332,-0.000276666666666,0.0013799999999988
2023-03-28 15:15:00,0.4801066666666656,-1.5463066666666656,-0.000516666666666,0.0014966666666663
2023-03-28 15:20:00,0.4688900000000004,-1.0518266666666665,-0.0003799999999992,0.0014366666666663
2023-03-28 15:25:00,0.4350600000000001,-1.5340866666666662,-0.0004999999999992,0.0015166666666656
2023-03-28 15:30:00,0.3204633333333334,-1.8316766666666664,-0.0005733333333324,0.0015566666666664
2023-03-28 15:35:00,0.3102299999999998,-1.5435633333333325,-0.0005099999999988,0.001506666666666
2023-03-28 15:40:00,0.3641166666666672,-0.9658333333333332,-0.000366666666666,0.0014533333333332
2023-03-28 15:45:00,0.380543333333334,-0.8699966666666664,-0.0003599999999988,0.0014399999999987
2023-03-28 15:50:00,0.3835866666666659,-0.5052633333333324,-0.0002533333333332,0.0013966666666656
2023-03-28 15:55:00,0.3822066666666647,-0.3305733333333324,-0.0001933333333332,0.0013733333333328
2023-03-28 16:00:00,0.3246399999999984,-0.2136333333333324,-0.0001566666666659,0.0013366666666656
2023-03-28 16:05:00,0.3557799999999996,-0.1562366666666664,-0.0001433333333328,0.0013166666666664
2023-03-28 16:10:00,0.4363599999999996,-0.1175966666666663,-0.0001399999999992,0.001326666666666
2023-03-28 16:15:00,0.4824799999999992,-0.1168999999999992,-0.0001433333333328,0.0013166666666664
2023-03-28 16:20:00,0.4746566666666664,-0.1106233333333331,-0.0001399999999992,0.0012966666666659
2023-03-28 16:25:00,0.463183333333332,-0.0899433333333324,-0.0001366666666656,0.0012999999999996
2023-03-28 16:30:00,0.4439066666666652,-0.0877233333333324,-0.0001166666666664,0.0012799999999992
2023-03-28 16:35:00,0.3465766666666655,-0.0835733333333328,-0.0001133333333328,0.0012799999999992
2023-03-28 16:40:00,0.3335699999999988,-0.0492999999999995,-0.0001033333333332,0.0013133333333328
2023-03-28 16:45:00,0.996006666666666,-0.0328466666666664,-0.0001399999999992,0.0013133333333328
2023-03-28 16:50:00,3.5081233333333337,-0.0493333333333332,-0.000246666666666,0.0013533333333324
2023-03-28 16:55:00,3.581209999999998,-0.0963766666666656,-0.0002533333333332,0.001476666666666
2023-03-28 17:00:00,1.4744933333333317,-0.1307899999999992,-0.0001666666666656,0.0014299999999992
2023-03-28 17:05:00,1.1927333333333328,-0.1257,-0.0001633333333332,0.0012999999999996
2023-03-28 17:10:00,1.0637933333333327,-0.1239566666666664,-0.0001533333333324,0.0012866666666664
2023-03-28 17:15:00,1.1860566666666648,-0.1477366666666656,-0.0001833333333323,0.0013033333333331
2023-03-28 17:20:00,1.2444933333333323,-0.1114099999999992,-0.0001599999999996,0.0013066666666656
2023-03-28 17:25:00,1.2621333333333322,-0.0403166666666664,-0.0001433333333328,0.0012933333333324
2023-03-28 17:30:00,1.56594,0.0025633333333332,-0.0001666666666656,0.0013033333333331
2023-03-28 17:35:00,1.8773199999999997,0.0086666666666663,-0.0001566666666659,0.0013299999999996
2023-03-28 17:40:00,1.1520500000000005,0.0036766666666656,-0.0001433333333328,0.0013399999999992
2023-03-28 17:45:00,1.3281933333333324,-0.0042433333333332,-0.0001499999999988,0.0013466666666664
2023-03-28 17:50:00,1.421796666666666,0.0093233333333328,-0.0001333333333332,0.001326666666666
2023-03-28 17:55:00,2.0769466666666667,0.0095833333333332,-0.0001766666666664,0.0013433333333327
2023-03-28 18:00:00,0.8524066666666668,0.0090866666666664,-0.0001133333333328,0.0013166666666664
2023-03-28 18:05:00,0.4235000000000003,0.0089133333333324,-9.6666666666e-05,0.0013099999999991
2023-03-28 18:10:00,0.4127433333333336,0.0088966666666655,-0.0001033333333332,0.0013133333333328
2023-03-28 18:15:00,0.4528633333333332,0.0089266666666656,-9.33333333324e-05,0.0012999999999996
2023-03-28 18:20:00,0.4821999999999996,0.0089233333333332,-9.33333333324e-05,0.0012866666666664
2023-03-28 18:25:00,0.42597,0.0088799999999999,-7.66666666656e-05,0.0012966666666659
2023-03-28 18:30:00,0.409266666666666,0.00885,-8.99999999988e-05,0.00129
2023-03-28 18:35:00,0.4309400000000004,0.008856666666666,-9.33333333324e-05,0.0012966666666659
2023-03-28 18:40:00,0.47175,0.0088599999999995,-9.6666666666e-05,0.0013099999999991
2023-03-28 18:45:00,0.3998000000000004,0.0088366666666656,-9.6666666666e-05,0.0013133333333328
