interval_start,demand,solar,hot_water
2023-03-27 18:05:00,0.1674433333333344,0.0008566666666656,-8.666666666640001e-05
2023-03-27 18:10:00,0.2714133333333336,-0.0011833333333332,-0.0001199999999988
2023-03-27 18:15:00,0.2989733333333327,-0.0129433333333332,-0.000126666666666
2023-03-27 18:20:00,0.2290133333333328,-0.0214533333333324,-0.0001066666666656
2023-03-27 18:25:00,0.1927766666666663,-0.02121,-9.6666666666e-05
2023-03-27 18:30:00,0.1983233333333328,-0.0213299999999988,-9.6666666666e-05
2023-03-27 18:35:00,0.1900300000000008,-0.0213433333333332,-9.33333333324e-05
2023-03-27 18:40:00,0.2896900000000008,-0.0221833333333332,-0.0001199999999988
2023-03-27 18:45:00,0.3054933333333324,-0.022386666666666,-0.0001299999999996
2023-03-27 18:50:00,0.2017866666666659,-0.0201166666666656,-9.99999999996e-05
2023-03-27 18:55:00,0.127303333333332,-0.0194099999999988,-7.33333333332e-05
2023-03-27 19:00:00,0.0930266666666664,-0.0189433333333332,-6.99999999996e-05
2023-03-27 19:05:00,0.0909933333333324,-0.0189599999999988,-6.33333333324e-05
2023-03-27 19:10:00,0.094086666666666,-0.0190599999999995,-6.6666666666e-05
2023-03-27 19:15:00,0.2146499999999988,-0.0204899999999988,-0.0001166666666664
2023-03-27 19:20:00,0.2487733333333331,-0.0210733333333332,-0.000126666666666
2023-03-27 19:25:00,0.3330033333333324,-0.0227833333333332,-0.0001466666666664
2023-03-27 19:30:00,0.244416666666666,-0.0221433333333324,-0.0001233333333323
2023-03-27 19:35:00,0.2226100000000008,-0.0219433333333332,-0.0001199999999988
2023-03-27 19:40:00,0.2218899999999996,-0.0220433333333328,-0.0001199999999988
2023-03-27 19:45:00,0.2209633333333319,-0.0221566666666656,-0.000126666666666
2023-03-27 19:50:00,0.3335299999999992,-0.0231499999999992,-0.0001466666666664
2023-03-27 19:55:00,0.3273,-0.0229233333333324,-0.0001499999999988
2023-03-27 20:00:00,0.2720766666666659,-0.021396666666666,-0.000126666666666
2023-03-27 20:05:00,0.1285833333333336,-0.0194666666666664,-8.99999999988e-05
2023-03-27 20:10:00,0.1102333333333332,-0.0192866666666664,-7.66666666656e-05
2023-03-27 20:15:00,0.1104266666666652,-0.0193366666666656,-8.33333333328e-05
2023-03-27 20:20:00,0.1136533333333332,-0.0193899999999996,-7.99999999992e-05
2023-03-27 20:25:00,0.2604566666666664,-0.0204499999999991,-0.000126666666666
2023-03-27 20:30:00,0.2826266666666652,-0.0204299999999988,-0.000126666666666
2023-03-27 20:35:00,0.3596899999999992,-0.0220366666666656,-0.0001533333333324
2023-03-27 20:40:00,0.3526999999999992,-0.0224599999999992,-0.0001566666666659
2023-03-27 20:45:00,0.21972,-0.02166,-0.0001233333333323
2023-03-27 20:50:00,0.3272299999999992,-0.0225266666666664,-0.0001433333333328
2023-03-27 20:55:00,0.3462266666666664,-0.0228433333333332,-0.0001566666666659
2023-03-27 21:00:00,0.3364766666666663,-0.0228833333333327,-0.0001499999999988
2023-03-27 21:05:00,0.3293333333333328,-0.0227899999999992,-0.0001433333333328
2023-03-27 21:10:00,0.3210199999999992,-0.0221999999999987,-0.0001499999999988
2023-03-27 21:15:00,0.2251433333333328,-0.0201833333333328,-0.0001099999999992
2023-03-27 21:20:00,0.2179533333333324,-0.0204933333333324,-0.0001133333333328
2023-03-27 21:25:00,0.1681366666666656,-0.0200433333333324,-9.33333333324e-05
2023-03-27 21:30:00,0.1056233333333327,-0.0194733333333324,-7.66666666656e-05
2023-03-27 21:35:00,0.1056899999999999,-0.0194666666666664,-7.66666666656e-05
2023-03-27 21:40:00,0.1429733333333327,-0.0197999999999999,-9.6666666666e-05
2023-03-27 21:45:00,0.2336333333333328,-0.0206899999999992,-0.0001199999999988
2023-03-27 21:50:00,0.3327133333333332,-0.0227833333333332,-0.0001533333333324
2023-03-27 21:55:00,0.3287833333333332,-0.0227066666666664,-0.0001499999999988
2023-03-27 22:00:00,0.2810899999999992,-0.022296666666666,-0.0001433333333328
2023-03-27 22:05:00,0.2164299999999996,-0.0218966666666664,-0.0001233333333323
2023-03-27 22:10:00,0.2081566666666656,-0.0217999999999992,-0.0001166666666664
2023-03-27 22:15:00,0.1999333333333332,-0.0216733333333331,-0.0001133333333328
2023-03-27 22:20:00,0.3083866666666656,-0.0226133333333327,-0.0001299999999996
2023-03-27 22:25:00,0.2644633333333332,-0.021696666666666,-0.0001233333333323
2023-03-27 22:30:00,0.2028399999999996,-0.0203199999999996,-0.0001099999999992
2023-03-27 22:35:00,0.136183333333332,-0.0196366666666655,-8.666666666640001e-05
2023-03-27 22:40:00,0.0870766666666656,-0.01923,-7.33333333332e-05
2023-03-27 22:45:00,0.0870999999999996,-0.0192166666666656,-7.66666666656e-05
2023-03-27 22:50:00,0.0871599999999996,-0.0192566666666663,-7.99999999992e-05
2023-03-27 22:55:00,0.195276666666666,-0.0202466666666664,-0.0001033333333332
2023-03-27 23:00:00,0.2684299999999991,-0.0216699999999996,-0.0001299999999996
2023-03-27 23:05:00,0.3149366666666663,-0.0226333333333332,-0.0001466666666664
2023-03-27 23:10:00,0.2443799999999988,-0.0220699999999991,-0.0001333333333332
2023-03-27 23:15:00,0.2034766666666656,-0.0216799999999992,-0.0001166666666664
2023-03-27 23:20:00,0.2013166666666668,-0.0216699999999996,-9.6666666666e-05
2023-03-27 23:25:00,0.1993599999999996,-0.0216499999999992,-0.0001066666666656
2023-03-27 23:30:00,0.3098999999999999,-0.0225866666666664,-0.0001433333333328
2023-03-27 23:35:00,0.30777,-0.02289,-0.0001399999999992
2023-03-27 23:40:00,0.1999733333333328,-0.020616666666666,-0.0001199999999988
2023-03-27 23:45:00,0.0974666666666664,-0.0197799999999996,-7.99999999992e-05
2023-03-27 23:50:00,0.077166666666666,-0.0196366666666655,-6.6666666666e-05
2023-03-27 23:55:00,0.076993333333332,-0.0196133333333328,-7.33333333332e-05
2023-03-28 00:00:00,0.0802100000000003,-0.01944,-7.99999999992e-05
2023-03-28 00:05:00,0.1956133333333319,-0.020766666666666,-0.0001033333333332
2023-03-28 00:10:00,0.2045066666666652,-0.0211066666666656,-0.0001099999999992
2023-03-28 00:15:00,0.3011133333333336,-0.0230366666666664,-0.0001499999999988
2023-03-28 00:20:00,0.1925733333333336,-0.0218799999999996,-0.0001066666666656
2023-03-28 00:25:00,0.1892166666666648,-0.0218399999999988,-0.0001166666666664
2023-03-28 00:30:00,0.1878633333333336,-0.0217933333333332,-0.0001099999999992
2023-03-28 00:35:00,0.2005466666666664,-0.0219699999999996,-0.0001133333333328
2023-03-28 00:40:00,0.3015133333333332,-0.0228733333333332,-0.0001399999999992
2023-03-28 00:45:00,0.2958266666666664,-0.0226933333333331,-0.0001433333333328
2023-03-28 00:50:00,0.22584,-0.0213733333333332,-0.0001166666666664
2023-03-28 00:55:00,0.0768,-0.0194666666666664,-7.66666666656e-05
2023-03-28 01:00:00,0.076459999999998,-0.0193533333333324,-7.33333333332e-05
2023-03-28 01:05:00,0.076476666666666,-0.0193066666666655,-6.99999999996e-05
2023-03-28 01:10:00,0.1027766666666663,-0.0196033333333332,-8.666666666640001e-05
2023-03-28 01:15:00,0.1930966666666655,-0.02052,-0.0001033333333332
2023-03-28 01:20:00,0.1890533333333327,-0.0206533333333331,-0.0001033333333332
2023-03-28 01:25:00,0.2449633333333332,-0.0222699999999996,-0.0001199999999988
2023-03-28 01:30:00,0.1895899999999991,-0.0218799999999996,-0.0001033333333332
2023-03-28 01:35:00,0.1897166666666664,-0.0218533333333332,-0.0001099999999992
2023-03-28 01:40:00,0.1891466666666652,-0.0219499999999992,-0.0001133333333328
2023-03-28 01:45:00,0.2246133333333324,-0.0222199999999992,-0.0001133333333328
2023-03-28 01:50:00,0.3013466666666664,-0.0230333333333328,-0.0001433333333328
2023-03-28 01:55:00,0.2958266666666663,-0.0230899999999991,-0.0001399999999992
2023-03-28 02:00:00,0.2533033333333332,-0.0225433333333332,-0.0001233333333323
2023-03-28 02:05:00,0.1784666666666663,-0.021756666666666,-0.0001099999999992
2023-03-28 02:10:00,0.1784766666666659,-0.0218633333333327,-9.6666666666e-05
2023-03-28 02:15:00,0.1777966666666656,-0.0218599999999992,-0.0001033333333332
2023-03-28 02:20:00,0.245989999999998,-0.0223533333333324,-0.0001333333333332
2023-03-28 02:25:00,0.3426533333333328,-0.0225466666666656,-0.0001433333333328
2023-03-28 02:30:00,0.338593333333332,-0.0224566666666655,-0.0001566666666659
2023-03-28 02:35:00,0.288763333333332,-0.0220666666666656,-0.0001399999999992
2023-03-28 02:40:00,0.2283033333333324,-0.0215033333333328,-0.000126666666666
2023-03-28 02:45:00,0.227826666666666,-0.0214166666666664,-0.0001166666666664
2023-03-28 02:50:00,0.2271466666666656,-0.0213633333333323,-0.000126666666666
2023-03-28 02:55:00,0.2270766666666659,-0.0213166666666656,-0.0001233333333323
2023-03-28 03:00:00,0.325733333333334,-0.0230366666666664,-0.0001533333333324
2023-03-28 03:05:00,0.3206433333333336,-0.0233999999999999,-0.0001566666666659
2023-03-28 03:10:00,0.2548066666666655,-0.0227799999999996,-0.0001299999999996
2023-03-28 03:15:00,0.1993166666666664,-0.0219733333333332,-0.0001133333333328
2023-03-28 03:20:00,0.1964599999999992,-0.0218233333333332,-0.0001133333333328
2023-03-28 03:25:00,0.1941833333333327,-0.0218099999999988,-0.0001066666666656
2023-03-28 03:30:00,0.2595099999999996,-0.0223499999999988,-0.0001233333333323
2023-03-28 03:35:00,0.3037899999999996,-0.0227033333333327,-0.0001399999999992
2023-03-28 03:40:00,0.29934,-0.0226033333333332,-0.0001366666666656
2023-03-28 03:45:00,0.2251299999999996,-0.0218833333333332,-0.0001233333333323
2023-03-28 03:50:00,0.1858299999999996,-0.0214733333333328,-0.0001066666666656
2023-03-28 03:55:00,0.1910566666666668,-0.0215366666666664,-0.0001099999999992
2023-03-28 04:00:00,0.1827766666666668,-0.0214166666666664,-0.0001099999999992
2023-03-28 04:05:00,0.2541166666666668,-0.0221099999999999,-0.0001233333333323
2023-03-28 04:10:00,0.2935133333333328,-0.0224633333333328,-0.0001333333333332
2023-03-28 04:15:00,0.2895999999999996,-0.0223999999999992,-0.0001366666666656
2023-03-28 04:20:00,0.2099366666666663,-0.0216399999999996,-0.0001133333333328
2023-03-28 04:25:00,0.1783533333333336,-0.0213866666666664,-0.0001066666666656
2023-03-28 04:30:00,0.177486666666666,-0.0212866666666656,-0.0001066666666656
2023-03-28 04:35:00,0.1764033333333336,-0.0211566666666659,-0.0001066666666656
2023-03-28 04:40:00,0.2529133333333332,-0.0218299999999992,-0.0001199999999988
2023-03-28 04:45:00,0.2878199999999999,-0.0220933333333332,-0.0001399999999992
2023-03-28 04:50:00,0.285246666666666,-0.0221499999999996,-0.0001333333333332
2023-03-28 04:55:00,0.1452499999999992,-0.020106666666666,-9.99999999996e-05
2023-03-28 05:00:00,0.0748733333333327,-0.0186433333333332,-6.99999999996e-05
2023-03-28 05:05:00,0.0757399999999992,-0.0189766666666656,-6.6666666666e-05
2023-03-28 05:10:00,0.07584,-0.0190633333333332,-7.66666666656e-05
2023-03-28 05:15:00,0.157086666666666,-0.0196999999999991,-9.99999999996e-05
2023-03-28 05:20:00,0.1920066666666659,-0.0199466666666663,-0.0001033333333332
2023-03-28 05:25:00,0.1850599999999992,-0.0198633333333324,-9.33333333324e-05
2023-03-28 05:30:00,0.1021466666666651,-0.0190199999999988,-8.666666666640001e-05
2023-03-28 05:35:00,0.1013599999999991,-0.0195399999999996,-8.666666666640001e-05
2023-03-28 05:40:00,0.1890566666666663,-0.0214633333333332,-9.6666666666e-05
2023-03-28 05:45:00,0.1884233333333328,-0.0214333333333332,-0.0001033333333332
2023-03-28 05:50:00,0.265453333333332,-0.0220399999999992,-0.0001433333333328
2023-03-28 05:55:00,0.2978499999999996,-0.0223099999999992,-0.0001366666666656
2023-03-28 06:00:00,0.2901133333333332,-0.0222199999999992,-0.0001366666666656
2023-03-28 06:05:00,0.1978899999999995,-0.0215666666666664,-0.0001066666666656
2023-03-28 06:10:00,0.1650733333333332,-0.008916666666666,-0.0001099999999992
2023-03-28 06:15:00,0.0993966666666672,0.0020199999999996,-8.666666666640001e-05
2023-03-28 06:20:00,0.0306733333333319,-0.0036499999999992,-6.99999999996e-05
2023-03-28 06:25:00,0.0987966666666659,-0.0144333333333324,-9.6666666666e-05
2023-03-28 06:30:00,0.1321299999999996,-0.018996666666666,-9.99999999996e-05
2023-03-28 06:35:00,0.1212333333333324,-0.0316299999999996,-0.0001033333333332
2023-03-28 06:40:00,0.0330033333333324,-0.0302266666666656,-7.99999999992e-05
2023-03-28 06:45:00,0.0,-0.0598133333333328,-7.33333333332e-05
2023-03-28 06:50:00,0.022823333333334,-0.0734233333333332,-8.33333333328e-05
2023-03-28 06:55:00,0.0842799999999996,-0.0811833333333324,-0.0001066666666656
2023-03-28 07:00:00,0.1218300000000012,-0.1284733333333332,-0.0001299999999996
2023-03-28 07:05:00,0.1900466666666652,-0.0889966666666656,-0.0001433333333328
2023-03-28 07:10:00,0.0500666666666676,-0.2793466666666656,-0.0001499999999988
2023-03-28 07:15:00,0.0,-0.3978799999999992,-0.000126666666666
2023-03-28 07:20:00,0.0,-0.4436333333333328,-0.0001233333333323
2023-03-28 07:25:00,0.0,-0.49887,-0.0001066666666656
2023-03-28 07:30:00,0.0,-0.5172299999999987,-8.99999999988e-05
2023-03-28 07:35:00,0.0,-0.4879533333333324,-0.0001099999999992
2023-03-28 07:40:00,0.0,-0.5134699999999992,-0.0001199999999988
2023-03-28 07:45:00,0.0,-0.8152099999999992,-0.0001333333333332
2023-03-28 07:50:00,0.0,-0.5728299999999995,-9.33333333324e-05
2023-03-28 07:55:00,0.0,-0.5992266666666659,-8.666666666640001e-05
2023-03-28 08:00:00,0.0,-0.4594966666666655,-0.0001033333333332
2023-03-28 08:05:00,0.0,-0.7386099999999995,-0.0001333333333332
2023-03-28 08:10:00,0.0,-0.91548,-0.0001533333333324
2023-03-28 08:15:00,0.0,-0.5965933333333332,-0.0001633333333332
2023-03-28 08:20:00,0.0,-1.0255966666666656,-0.0001733333333328
2023-03-28 08:25:00,0.0,-1.0629533333333328,-0.0001666666666656
2023-03-28 08:30:00,0.0,-1.109406666666666,-0.0001533333333324
2023-03-28 08:35:00,0.0,-1.1390266666666655,-0.0001399999999992
2023-03-28 08:40:00,0.0,-1.1849199999999995,-0.0001133333333328
2023-03-28 08:45:00,0.0,-1.2404399999999989,-0.0001333333333332
2023-03-28 08:50:00,0.0,-1.2837233333333329,-0.0001566666666659
2023-03-28 08:55:00,0.0,-1.3126699999999991,-0.0001566666666659
2023-03-28 09:00:00,0.0,-1.3434566666666663,-0.0001333333333332
2023-03-28 09:05:00,0.0,-1.4029466666666663,-0.0001233333333323
2023-03-28 09:10:00,0.0,-1.441416666666666,-0.0001333333333332
2023-03-28 09:15:00,0.0,-1.2802299999999995,-0.0001566666666659
2023-03-28 09:20:00,0.0,-1.4656233333333324,-0.0001933333333332
2023-03-28 09:25:00,0.0,-1.503906666666666,-0.0001833333333323
2023-03-28 09:30:00,0.0,-1.5587799999999996,-0.0001966666666655
2023-03-28 09:35:00,0.0,-1.5846666666666662,-0.0001666666666656
2023-03-28 09:40:00,0.0,-1.6211933333333328,-0.0001733333333328
2023-03-28 09:45:00,0.0,-1.6303733333333328,-0.0001566666666659
2023-03-28 09:50:00,0.0,-1.6258633333333332,-0.0001299999999996
2023-03-28 09:55:00,0.0,-1.6350833333333328,-0.0001699999999991
2023-03-28 10:00:00,0.0,-1.6556566666666654,-0.0001699999999991
2023-03-28 10:05:00,0.0,-1.682436666666666,-0.0001766666666664
2023-03-28 10:10:00,0.0,-1.7110499999999988,-0.0001366666666656
2023-03-28 10:15:00,0.0,-1.741956666666666,-0.0001366666666656
2023-03-28 10:20:00,0.0,-1.7732866666666656,-0.0001399999999992
2023-03-28 10:25:00,0.0,-1.798716666666666,-0.0001799999999988
2023-03-28 10:30:00,0.0,-1.8170866666666656,-0.0002033333333328
2023-03-28 10:35:00,0.0,-1.8255633333333323,-0.0002066666666664
2023-03-28 10:40:00,0.0,-1.842523333333333,-0.0002033333333328
2023-03-28 10:45:00,0.0,-1.8705833333333328,-0.0001833333333323
2023-03-28 10:50:00,0.0,-1.8933233333333328,-0.0001766666666664
2023-03-28 10:55:00,0.0,-1.9149999999999996,-0.0001799999999988
2023-03-28 11:00:00,0.0,-1.9166866666666664,-0.0001599999999996
2023-03-28 11:05:00,0.0,-1.923259999999999,-0.0001833333333323
2023-03-28 11:10:00,0.0,-2.0009999999999986,-0.0001833333333323
2023-03-28 11:15:00,0.0,-1.442213333333333,-0.0001566666666659
2023-03-28 11:20:00,0.0,-0.7258833333333323,-8.99999999988e-05
2023-03-28 11:25:00,0.0,-0.6372733333333331,-7.66666666656e-05
2023-03-28 11:30:00,0.0,-0.5898566666666664,-8.33333333328e-05
2023-03-28 11:35:00,0.0,-1.5133766666666664,-0.0001733333333328
2023-03-28 11:40:00,0.0,-1.969193333333333,-0.0002066666666664
2023-03-28 11:45:00,0.0,-2.0431399999999993,-0.0002133333333324
2023-03-28 11:50:00,0.0,-2.0209099999999993,-0.0002166666666659
2023-03-28 11:55:00,0.0,-2.032336666666666,-0.0001766666666664
2023-03-28 12:00:00,0.0,-1.975566666666666,-0.0001699999999991
2023-03-28 12:05:00,0.0,-1.9618,-0.0001733333333328
2023-03-28 12:10:00,0.0,-1.956756666666666,-0.0001599999999996
2023-03-28 12:15:00,0.0,-1.955076666666666,-0.0001699999999991
2023-03-28 12:20:00,0.0,-1.9487366666666663,-0.0001699999999991
2023-03-28 12:25:00,0.0,-1.8620199999999996,-0.0001599999999996
2023-03-28 12:30:00,0.0,-1.944139999999999,-0.000126666666666
2023-03-28 12:35:00,0.0,-1.9325099999999988,-0.0001366666666656
2023-03-28 12:40:00,0.0,-1.904376666666666,-0.0001433333333328
2023-03-28 12:45:00,0.0,-1.8993766666666656,-0.0001833333333323
2023-03-28 12:50:00,0.0,-1.90617,-0.0001999999999992
2023-03-28 12:55:00,0.0,-1.6313533333333332,-0.0001933333333332
2023-03-28 13:00:00,0.0,-1.807173333333332,-0.0002033333333328
2023-03-28 13:05:00,0.0,-1.9548433333333333,-0.0001699999999991
2023-03-28 13:10:00,0.0,-0.8614033333333333,-0.0001199999999988
2023-03-28 13:15:00,0.0,-0.500526666666666,-0.0001099999999992
2023-03-28 13:20:00,0.0,-0.6245399999999988,-0.0001299999999996
2023-03-28 13:25:00,0.0,-0.7350933333333325,-0.0001166666666664
2023-03-28 13:30:00,0.0,-1.147356666666666,-0.0001366666666656
2023-03-28 13:35:00,0.0,-0.8873666666666664,-0.0001199999999988
2023-03-28 13:40:00,0.0,-0.6822466666666656,-7.66666666656e-05
2023-03-28 13:45:00,0.0,-0.753816666666666,-7.99999999992e-05
2023-03-28 13:50:00,0.0,-0.7199533333333332,-8.666666666640001e-05
2023-03-28 13:55:00,0.0,-0.7777033333333332,-0.0001166666666664
2023-03-28 14:00:00,0.0,-0.7439633333333329,-0.0001433333333328
2023-03-28 14:05:00,0.0,-1.0926499999999992,-0.0001666666666656
2023-03-28 14:10:00,0.0,-0.3804133333333331,-0.000126666666666
2023-03-28 14:15:00,0.0,-0.4098233333333328,-9.6666666666e-05
2023-03-28 14:20:00,0.0,-0.3512833333333332,-9.99999999996e-05
2023-03-28 14:25:00,0.0,-0.4134933333333324,-0.0001033333333332
2023-03-28 14:30:00,0.0,-0.43443,-0.0001299999999996
2023-03-28 14:35:00,0.0,-0.3753466666666656,-0.0001199999999988
2023-03-28 14:40:00,0.0,-0.2932966666666656,-8.666666666640001e-05
2023-03-28 14:45:00,0.0,-0.3494833333333332,-0.0001033333333332
2023-03-28 14:50:00,0.0,-0.4017933333333324,-6.99999999996e-05
2023-03-28 14:55:00,0.0,-0.3514699999999991,-6.99999999996e-05
2023-03-28 15:00:00,0.0,-0.3590066666666663,-6.99999999996e-05
2023-03-28 15:05:00,0.0,-0.369576666666666,-9.33333333324e-05
2023-03-28 15:10:00,0.1106833333333344,-0.1686399999999996,-0.000126666666666
2023-03-28 15:15:00,0.0,-0.453726666666666,-0.0001366666666656
2023-03-28 15:20:00,1.6308533333333326,-0.3695066666666664,1.5922233333333322
2023-03-28 15:25:00,3.615459999999998,-0.5622166666666656,3.7550299999999983
2023-03-28 15:30:00,3.5738499999999984,-0.6270633333333324,3.7670266666666654
2023-03-28 15:35:00,3.6071566666666666,-0.5191033333333333,3.725563333333333
2023-03-28 15:40:00,3.728113333333332,-0.3575866666666656,3.667083333333333
2023-03-28 15:45:00,0.0646200000000012,-0.2548599999999996,-0.0001133333333328
2023-03-28 15:50:00,0.0607100000000004,-0.1363066666666656,-8.666666666640001e-05
2023-03-28 15:55:00,0.0803000000000004,-0.0865966666666656,-7.99999999992e-05
2023-03-28 16:00:00,0.0205133333333339,-0.0322833333333324,-5.33333333328e-05
2023-03-28 16:05:00,0.0232833333333336,-0.0128233333333332,-4.99999999992e-05
2023-03-28 16:10:00,0.03045,-0.0053933333333328,-4.99999999992e-05
2023-03-28 16:15:00,0.09285,-0.0059633333333328,-6.33333333324e-05
2023-03-28 16:20:00,0.1558333333333331,-0.0049066666666656,-7.66666666656e-05
2023-03-28 16:25:00,0.2574933333333324,-0.0041899999999992,-0.0001099999999992
2023-03-28 16:30:00,0.2532466666666656,-0.0040966666666656,-0.0001133333333328
2023-03-28 16:35:00,0.1521433333333332,-0.0022933333333332,-8.33333333328e-05
2023-03-28 16:40:00,0.1487833333333344,0.0016833333333324,-8.33333333328e-05
2023-03-28 16:45:00,0.1498266666666683,0.002646666666666,-8.99999999988e-05
2023-03-28 16:50:00,0.2007700000000007,0.0012199999999992,-0.0001033333333332
2023-03-28 16:55:00,0.2492966666666664,-0.0054333333333324,-0.0001199999999988
2023-03-28 17:00:00,0.2394166666666668,-0.0113499999999996,-0.0001199999999988
2023-03-28 17:05:00,0.2382099999999996,-0.0101999999999999,-0.0001166666666664
2023-03-28 17:10:00,0.1343600000000004,-0.0081499999999992,-8.99999999988e-05
2023-03-28 17:15:00,0.1224266666666663,-0.0146299999999992,-8.99999999988e-05
2023-03-28 17:20:00,0.1396966666666668,-0.0051133333333332,-8.33333333328e-05
2023-03-28 17:25:00,0.2428666666666668,0.0022199999999999,-0.000126666666666
2023-03-28 17:30:00,0.3169766666666676,0.0025733333333328,-0.0001399999999992
2023-03-28 17:35:00,0.308476666666668,0.0027499999999992,-0.0001399999999992
2023-03-28 17:40:00,0.3036299999999999,0.0032133333333324,-0.0001333333333332
2023-03-28 17:45:00,0.1955400000000012,0.0036033333333324,-0.0001133333333328
2023-03-28 17:50:00,0.2112066666666683,0.0005266666666656,-0.0001099999999992
2023-03-28 17:55:00,0.1594566666666672,0.0013433333333327,-8.666666666640001e-05
2023-03-28 18:00:00,0.2646266666666664,-0.0009499999999992,-0.000126666666666
2023-03-28 18:05:00,0.3176133333333336,-0.002346666666666,-0.0001499999999988
2023-03-28 18:10:00,0.3086099999999988,-0.0023566666666655,-0.0001399999999992
2023-03-28 18:15:00,0.2968766666666664,-0.0191599999999992,-0.000126666666666
2023-03-28 18:20:00,0.1974666666666671,-0.0210866666666664,-0.0001066666666656
2023-03-28 18:25:00,0.1960199999999987,-0.0214433333333328,-9.99999999996e-05
2023-03-28 18:30:00,0.6115866666666661,-0.0280866666666659,-0.0003266666666664
