interval_start,demand,solar
2023-03-28 12:45,0.4189333333333332,-1.8877566666666659
2023-03-28 12:50,0.44403666666666597,-4.587476666666666
2023-03-28 12:55,0.4349599999999991,-4.702999999999999
2023-03-28 13:00,0.3144866666666659,-4.544416666666667
2023-03-28 13:05,0.28581999999999863,-4.470113333333333
2023-03-28 13:10,0.2881399999999992,-4.420583333333333
2023-03-28 13:15,0.2999233333333331,-4.391826666666666
2023-03-28 13:20,0.2998666666666654,-4.368379999999999
2023-03-28 13:25,0.29703666666666617,-4.297446666666666
2023-03-28 13:30,0.40132999999999996,-3.4439833333333327
2023-03-28 13:35,0.4353266666666662,-4.174506666666666
2023-03-28 13:40,0.4477966666666646,-4.1092966666666655
2023-03-28 13:45,0.44666333333333186,-4.055719999999999
2023-03-28 13:50,0.4396499999999999,-4.036859999999999
2023-03-28 13:55,0.33456666666666623,-3.7212933333333327
2023-03-28 14:00,0.29773333333333407,-4.11237
2023-03-28 14:05,0.27868333333333184,-3.7521999999999998
2023-03-28 14:10,0.24936333333333344,-1.2288299999999999
2023-03-28 14:15,0.24845666666666516,-1.0454399999999988
2023-03-28 14:20,0.2522899999999993,-1.2614433333333324
2023-03-28 14:25,0.3743599999999993,-1.4288433333333326
2023-03-28 14:30,0.4275933333333325,-1.9678699999999991
2023-03-28 14:35,0.41394000000000014,-1.8450866666666665
2023-03-28 14:40,0.379446666666666,-1.341216666666666
2023-03-28 14:45,0.3718166666666653,-1.6219833333333324
2023-03-28 14:50,0.33468999999999954,-1.4277699999999995
2023-03-28 14:55,0.2490866666666663,-1.3815133333333331
2023-03-28 15:00,0.2542366666666667,-1.1335266666666661
2023-03-28 15:05,0.2500299999999995,-1.2371599999999991
2023-03-28 15:10,0.24798333333333356,-0.68529
2023-03-28 15:15,0.24870333333333236,-0.7540233333333324
2023-03-28 15:20,0.29963333333333153,-0.7032299999999988
2023-03-28 15:25,0.40620666666666594,-0.7209433333333332
2023-03-28 15:30,0.40697666666666515,-0.7691566666666656
2023-03-28 15:35,0.4081966666666668,-0.7112566666666655
2023-03-28 15:40,0.4030399999999992,-0.5665466666666663
2023-03-28 15:45,0.3931333333333332,-0.5478499999999992
2023-03-28 15:50,0.24073666666666554,-0.7078433333333327
2023-03-28 15:55,0.2308966666666656,-0.7358733333333324
2023-03-28 16:00,0.23497999999999805,-0.6788566666666657
2023-03-28 16:05,0.23891666666666636,-0.6196299999999996
2023-03-28 16:10,0.23705999999999883,-0.3713266666666656
2023-03-28 16:15,0.24947999999999995,-0.6663633333333324
2023-03-28 16:20,0.38574333333333244,-0.5241266666666664
2023-03-28 16:25,0.39219666666666725,-0.7982366666666665
2023-03-28 16:30,0.39705999999999947,-0.9754899999999995
2023-03-28 16:35,0.39938999999999875,-0.9325699999999992
2023-03-28 16:40,0.3946366666666656,-0.5898466666666656
2023-03-28 16:45,0.27071666666666644,-0.6131799999999996
2023-03-28 16:50,0.24947666666666643,-0.392046666666666
2023-03-28 16:55,0.2510700000000012,-0.26271
2023-03-28 17:00,0.2329666666666656,-0.17909999999999882
2023-03-28 17:05,0.21145999999999918,-0.09584666666666639
2023-03-28 17:10,0.21956666666666635,-0.0400233333333324
2023-03-28 17:15,0.3607899999999984,-0.042746666666666405
2023-03-28 17:20,0.40155666666666595,-0.0434833333333332
2023-03-28 17:25,0.3807399999999984,-0.0248033333333328
2023-03-28 17:30,0.370969999999998,-0.0199599999999996
2023-03-28 17:35,0.3733833333333312,-0.0214899999999996
2023-03-28 17:40,0.28013333333333046,-0.0134733333333324
2023-03-28 17:45,0.21650333333333283,-0.00792
2023-03-28 17:50,0.21957999999999717,-0.0101866666666656
2023-03-28 17:55,0.229596666666666,-0.019766666666666398
2023-03-28 18:00,0.23107999999999923,-0.028033333333333202
2023-03-28 18:05,0.2315099999999988,-0.0279333333333324
2023-03-28 18:10,0.30902666666666523,-0.0299866666666656
2023-03-28 18:15,0.3711566666666652,-0.0621133333333332
2023-03-28 18:20,0.376039999999998,-0.04737333333333241
2023-03-28 18:25,0.3792033333333312,-0.0139666666666656
2023-03-28 18:30,0.37858333333333083,-0.0025999999999992
2023-03-28 18:35,0.32502999999999843,7.33333333332e-05
2023-03-28 18:40,0.2212033333333308,-0.0006466666666656
2023-03-28 18:45,0.22415666666666523,-0.0016699999999992
2023-03-28 18:50,0.22132999999999922,0.0067933333333332
2023-03-28 18:55,0.2239233333333324,0.010146666666666
2023-03-28 19:00,0.23194666666666683,0.012183333333332401
2023-03-28 19:05,0.27077333333333153,0.012926666666666399
2023-03-28 19:10,0.38132999999999884,0.012786666666665999
2023-03-28 19:15,0.3976833333333324,0.011723333333332798
2023-03-28 19:20,0.3848099999999988,0.00042999999999960003
2023-03-28 19:25,0.3673033333333332,0.000426666666666
2023-03-28 19:30,0.336966666666666,0.000426666666666
2023-03-28 19:35,0.21713000000000043,0.0004533333333324
2023-03-28 19:40,0.231546666666666,0.0004533333333324
2023-03-28 19:45,0.2374166666666652,0.000456666666666
2023-03-28 19:50,0.2337233333333328,0.0004466666666664
2023-03-28 19:55,0.22900999999999921,0.0004466666666664
2023-03-28 20:00,0.223176666666666,0.00043999999999920004
2023-03-28 20:05,0.378943333333332,0.000426666666666
2023-03-28 20:10,0.3939766666666656,0.00041999999999999996
2023-03-28 20:15,0.38944999999999924,0.000426666666666
2023-03-28 20:20,0.3748366666666668,0.000426666666666
2023-03-28 20:25,0.3633099999999996,0.00041666666666640003
2023-03-28 20:30,0.23396333333333275,0.00043999999999920004
2023-03-28 20:35,0.2262633333333324,0.0004433333333328
2023-03-28 20:40,0.21981999999999957,0.0004366666666656
2023-03-28 20:45,0.21640333333333317,0.00043999999999920004
2023-03-28 20:50,0.22139666666666524,0.0004433333333328
2023-03-28 20:55,0.23481000000000002,0.0004466666666664
2023-03-28 21:00,0.38770666666666564,0.00041666666666640003
2023-03-28 21:05,0.39486,0.00041999999999999996
2023-03-28 21:10,0.3707733333333324,0.000426666666666
2023-03-28 21:15,0.3651633333333336,0.0004233333333324
2023-03-28 21:20,0.3691299999999996,0.0004099999999992
2023-03-28 21:25,0.25017333333333247,0.0004433333333328
2023-03-28 21:30,0.2232566666666652,0.00045
2023-03-28 21:35,0.22593999999999959,0.00043999999999920004
2023-03-28 21:40,0.2372199999999996,0.0004433333333328
2023-03-28 21:45,0.23599999999999915,0.00043333333333320006
2023-03-28 21:50,0.2150066666666664,0.00043999999999920004
2023-03-28 21:55,0.34675999999999924,0.00042999999999960003
2023-03-28 22:00,0.398113333333332,0.00041666666666640003
2023-03-28 22:05,0.39454333333333197,0.00040333333333320004
2023-03-28 22:10,0.38839333333333315,0.00041666666666640003
2023-03-28 22:15,0.37688333333333157,0.00041999999999999996
2023-03-28 22:20,0.2428466666666652,0.00045
2023-03-28 22:25,0.22853666666666644,0.0004433333333328
2023-03-28 22:30,0.23213666666666638,0.0004366666666656
2023-03-28 22:35,0.24802333333333199,0.0004466666666664
2023-03-28 22:40,0.2419233333333324,0.0004433333333328
2023-03-28 22:45,0.24157666666666683,0.0004433333333328
2023-03-28 22:50,0.3787299999999996,0.00041666666666640003
2023-03-28 22:55,0.4191266666666665,0.0004099999999992
2023-03-28 23:00,0.3929633333333328,0.0004099999999992
2023-03-28 23:05,0.3550199999999988,0.00041999999999999996
2023-03-28 23:10,0.3589066666666668,0.00041333333333280005
2023-03-28 23:15,0.2647699999999992,0.00043333333333320006
2023-03-28 23:20,0.23931000000000002,0.0004366666666656
2023-03-28 23:25,0.22592333333333164,0.00045
2023-03-28 23:30,0.2271499999999992,0.0004466666666664
2023-03-28 23:35,0.23842999999999917,0.00043999999999920004
2023-03-28 23:40,0.22323999999999958,0.00043999999999920004
2023-03-28 23:45,0.3291333333333324,0.00041999999999999996
2023-03-28 23:50,0.390756666666666,0.0004099999999992
2023-03-28 23:55,0.39813999999999955,0.00040333333333320004
2023-03-29 00:00,0.3896066666666652,0.00040333333333320004
2023-03-29 00:05,0.37602,0.0004099999999992
2023-03-29 00:10,0.250753333333332,0.00043999999999920004
2023-03-29 00:15,0.2292,0.00043333333333320006
2023-03-29 00:20,0.2246133333333336,0.0004433333333328
2023-03-29 00:25,0.233916666666666,0.00042999999999960003
2023-03-29 00:30,0.22836666666666483,0.00043333333333320006
2023-03-29 00:35,0.2203899999999996,0.0004433333333328
2023-03-29 00:40,0.33831666666666604,0.0003999999999996
2023-03-29 00:45,0.39760999999999924,0.00038666666666640006
2023-03-29 00:50,0.3859499999999988,0.000396666666666
2023-03-29 00:55,0.3583633333333332,0.0003999999999996
