interval_start,demand,solar,air_con
2023-04-04 09:00:00,0.262849999999999,-2.261759999999999,0.10596
2023-04-04 09:05:00,0.1271899999999992,-2.393536666666666,0.1063999999999991
2023-04-04 09:10:00,0.1282866666666671,-2.4908366666666666,0.1067033333333328
2023-04-04 09:15:00,0.263046666666667,-2.5907099999999996,0.1070033333333327
2023-04-04 09:20:00,0.1987566666666671,-2.6678566666666668,0.1067766666666659
2023-04-04 09:25:00,0.1265266666666655,-2.731363333333332,0.1072333333333332
2023-04-04 09:30:00,0.1850266666666667,-2.806043333333333,0.107226666666666
2023-04-04 09:35:00,0.2320633333333341,-2.8723799999999997,0.1072966666666656
2023-04-04 09:40:00,0.1341599999999999,-2.925439999999999,0.1071099999999996
2023-04-04 09:45:00,0.1224166666666669,-2.9772033333333328,0.1069533333333324
2023-04-04 09:50:00,0.1920199999999989,-3.033799999999999,0.1069066666666656
2023-04-04 09:55:00,0.2162666666666662,-3.0956466666666658,0.1072133333333328
2023-04-04 10:00:00,0.1979533333333342,-3.137203333333333,0.1075233333333324
2023-04-04 10:05:00,0.3212933333333335,-3.184239999999999,0.1073399999999999
2023-04-04 10:10:00,0.3319766666666666,-3.2488399999999995,0.107226666666666
2023-04-04 10:15:00,0.2255099999999998,-3.3102166666666664,0.1070833333333332
2023-04-04 10:20:00,0.1257799999999993,-3.343493333333333,0.1069133333333328
2023-04-04 10:25:00,0.2340033333333335,-3.3836333333333326,0.1068933333333324
2023-04-04 10:30:00,0.3140766666666665,-3.4387299999999996,0.1064866666666655
2023-04-04 10:35:00,0.2021333333333339,-3.4853799999999997,0.1062766666666656
2023-04-04 10:40:00,0.1791033333333336,-3.5515,0.1059833333333327
2023-04-04 10:45:00,0.2274733333333334,-3.5952199999999994,0.1056933333333323
2023-04-04 10:50:00,0.1316599999999992,-3.618663333333332,0.1059266666666663
2023-04-04 10:55:00,0.1286000000000005,-3.6574866666666663,0.1061566666666656
2023-04-04 11:00:00,0.2266199999999991,-3.672693333333332,0.1062533333333327
2023-04-04 11:05:00,0.1913799999999994,-3.699633333333333,0.106236666666666
2023-04-04 11:10:00,0.235903333333334,-3.702253333333333,0.1063633333333332
2023-04-04 11:15:00,0.26997,-3.695526666666666,0.1062499999999992
2023-04-04 11:20:00,0.3370400000000004,-3.700383333333334,0.1060999999999992
2023-04-04 11:25:00,0.2754499999999993,-3.6951833333333326,0.1057333333333332
2023-04-04 11:30:00,0.171996666666667,-3.6899033333333326,0.1059933333333324
2023-04-04 11:35:00,0.1270533333333336,-3.689779999999999,0.106086666666666
2023-04-04 11:40:00,0.2104600000000005,-3.69576,0.1058433333333324
2023-04-04 11:45:00,0.2221700000000006,-3.69651,0.1062533333333327
2023-04-04 11:50:00,0.1284933333333324,-3.694709999999999,0.1064733333333323
2023-04-04 11:55:00,0.1480766666666662,-3.698506666666666,0.1066466666666663
2023-04-04 12:00:00,0.2355399999999996,-3.701119999999999,0.1064799999999996
2023-04-04 12:05:00,0.1774300000000006,-3.71249,0.1064599999999992
2023-04-04 12:10:00,0.1928399999999996,-3.7127299999999983,0.1066533333333323
2023-04-04 12:15:00,0.2943466666666672,-3.716653333333334,0.1064899999999992
2023-04-04 12:20:00,0.5055466666666673,-3.713616666666666,0.1062533333333327
2023-04-04 12:25:00,0.2963433333333336,-3.713196666666666,0.1063499999999988
2023-04-04 12:30:00,0.1222166666666666,-3.694686666666666,0.1063133333333328
2023-04-04 12:35:00,0.1992699999999998,-3.6890899999999993,0.1060933333333332
2023-04-04 12:40:00,0.2352799999999992,-3.69164,0.1059399999999995
2023-04-04 12:45:00,0.2758700000000007,-3.6924266666666665,0.1060933333333332
2023-04-04 12:50:00,0.2271600000000007,-3.6910966666666662,0.023646666666666
2023-04-04 12:55:00,0.2223699999999999,-3.69364,0.0223933333333332
2023-04-04 13:00:00,0.2249966666666665,-3.697093333333333,0.0223199999999988
2023-04-04 13:05:00,0.1199366666666676,-3.69612,0.0223366666666656
2023-04-04 13:10:00,0.2662933333333339,-3.704099999999999,0.0223366666666656
2023-04-04 13:15:00,0.3190400000000004,-3.704309999999999,0.0222833333333328
2023-04-04 13:20:00,0.4025833333333328,-3.7064466666666656,0.1004033333333328
2023-04-04 13:25:00,0.6376133333333331,-3.7034633333333327,0.10389
2023-04-04 13:30:00,0.2250466666666668,-3.687733333333333,0.1039999999999992
2023-04-04 13:35:00,0.1400366666666668,-3.65667,0.0235233333333324
2023-04-04 13:40:00,0.0654966666666667,-3.6245666666666665,0.0224699999999988
2023-04-04 13:45:00,0.1139999999999987,-3.5987266666666655,0.022386666666666
2023-04-04 13:50:00,0.1628666666666665,-3.557233333333332,0.0223233333333323
2023-04-04 13:55:00,0.1042566666666668,-3.517303333333333,0.0222533333333328
2023-04-04 14:00:00,0.0597566666666664,-3.481199999999999,0.022476666666666
2023-04-04 14:05:00,0.314446666666667,-3.432619999999999,0.1001799999999996
2023-04-04 14:10:00,0.341910000000001,-3.386493333333333,0.1041899999999999
2023-04-04 14:15:00,0.2372699999999996,-3.3440933333333325,0.1044933333333324
2023-04-04 14:20:00,0.1185066666666656,-3.3063933333333324,0.0241399999999992
2023-04-04 14:25:00,0.1647899999999997,-3.2487633333333323,0.0224299999999992
2023-04-04 14:30:00,0.1218899999999998,-3.1949766666666655,0.0224566666666655
2023-04-04 14:35:00,0.1350033333333324,-3.138119999999999,0.0224699999999988
2023-04-04 14:40:00,0.5202900000000003,-3.0787833333333325,0.0224666666666664
2023-04-04 14:45:00,0.2830366666666667,-3.019353333333332,0.0223233333333323
