interval_start,demand,solar,hot_water
2023-08-06 10:00:00,0.3520266666666667,-3.4612233333333333,0.0008266666666656
2023-08-06 10:05:00,5.047793333333331,-3.505566666666666,4.647139999999999
2023-08-06 10:10:00,5.619316666666665,-3.5472233333333323,5.246673333333332
2023-08-06 10:15:00,5.486509999999999,-3.5859733333333335,5.2423166666666665
2023-08-06 10:20:00,5.5112533333333324,-3.629086666666667,5.226713333333333
2023-08-06 10:25:00,5.562243333333333,-3.676553333333333,5.2422699999999995
2023-08-06 10:30:00,5.447883333333331,-3.7164766666666655,5.2736366666666665
2023-08-06 10:35:00,5.463966666666665,-3.7527766666666658,5.293916666666666
2023-08-06 10:40:00,5.431639999999998,-3.793983333333333,5.266933333333333
2023-08-06 10:45:00,3.4494633333333335,-3.8393066666666664,3.165083333333333
2023-08-06 10:50:00,0.3303433333333332,-3.87615,0.0008499999999996
2023-08-06 10:55:00,0.2067966666666658,-3.9140733333333326,0.0008899999999992
2023-08-06 11:00:00,0.3539233333333345,-3.93729,0.0008799999999996
2023-08-06 11:05:00,0.3604166666666664,-3.9203599999999983,0.0008833333333332
2023-08-06 11:10:00,0.44709,-3.971586666666666,0.0008666666666664
2023-08-06 11:15:00,0.4335899999999995,-3.9989766666666657,0.0008799999999996
2023-08-06 11:20:00,0.3224466666666674,-3.998966666666666,0.0009099999999995
2023-08-06 11:25:00,0.3935200000000007,-3.886336666666667,0.00087
2023-08-06 11:30:00,0.4105666666666658,-3.7932466666666658,0.0008366666666664
2023-08-06 11:35:00,0.4099900000000007,-3.835256666666666,0.0008533333333332
2023-08-06 11:40:00,0.4139699999999988,-3.579813333333332,0.000786666666666
2023-08-06 11:45:00,0.4081566666666671,-0.9919599999999996,0.0002133333333324
2023-08-06 11:50:00,0.3197800000000009,-3.2961866666666664,0.000756666666666
2023-08-06 11:55:00,0.2678166666666672,-3.6818833333333334,0.0008433333333324
2023-08-06 12:00:00,0.3670766666666664,-1.3370333333333329,0.0002899999999991
2023-08-06 12:05:00,0.29325,-2.236926666666666,0.0005233333333332
2023-08-06 12:10:00,0.3381133333333335,-3.66211,0.0008366666666664
2023-08-06 12:15:00,0.3406433333333339,-1.8079966666666667,0.0004199999999999
2023-08-06 12:20:00,0.3374066666666665,-2.464196666666666,0.0005599999999992
2023-08-06 12:25:00,0.3337466666666668,-3.6780766666666658,0.0008333333333328
2023-08-06 12:30:00,0.4235866666666669,-1.5842299999999994,0.0003466666666656
2023-08-06 12:35:00,0.3213100000000006,-2.6451833333333328,0.0006166666666656
2023-08-06 12:40:00,0.5107033333333331,-3.7046266666666665,0.0007766666666664
2023-08-06 12:45:00,2.073343333333333,-3.964203333333333,0.0003233333333328
2023-08-06 12:50:00,2.044246666666667,-3.764126666666667,0.0002966666666664
2023-08-06 12:55:00,2.086410000000001,-3.7170633333333334,0.0002633333333328
2023-08-06 13:00:00,2.090616666666667,-3.881743333333333,0.0003133333333332
2023-08-06 13:05:00,2.11466,-3.8199999999999994,0.0002833333333332
2023-08-06 13:10:00,1.919569999999999,-3.7130266666666656,0.0003266666666664
2023-08-06 13:15:00,0.3323100000000001,-1.8523433333333328,0.0004166666666664
2023-08-06 13:20:00,0.4215499999999992,-2.3677233333333323,0.000486666666666
2023-08-06 13:25:00,0.851173333333333,-3.712219999999999,0.0007133333333328
2023-08-06 13:30:00,0.3702700000000003,-3.6601066666666666,0.00081
2023-08-06 13:35:00,0.3659366666666659,-3.6162833333333326,0.0007999999999992
2023-08-06 13:40:00,0.4119466666666656,-3.582873333333332,0.0007633333333332
2023-08-06 13:45:00,0.4737699999999996,-3.525856666666666,0.0007533333333324
2023-08-06 13:50:00,0.4311199999999993,-3.457056666666666,0.0007433333333328
2023-08-06 13:55:00,5.645493333333333,-3.3890166666666657,5.228039999999998
2023-08-06 14:00:00,5.695173333333332,-3.328346666666666,5.275359999999999
2023-08-06 14:05:00,3.084016666666666,-3.263916666666666,2.6232266666666666
2023-08-06 14:10:00,0.3807500000000003,-3.2055399999999996,0.0006766666666655
2023-08-06 14:15:00,0.2663733333333334,-3.139159999999999,0.0006866666666664
2023-08-06 14:20:00,0.2668066666666666,-3.059783333333333,0.000666666666666
2023-08-06 14:25:00,0.3414233333333328,-2.9874766666666654,0.0006299999999987
2023-08-06 14:30:00,0.3534666666666671,-2.902003333333333,0.0006233333333328
2023-08-06 14:35:00,0.4516833333333334,-2.8178566666666653,0.0005966666666664
2023-08-06 14:40:00,0.4719466666666666,-2.73435,0.0005666666666664
2023-08-06 14:45:00,0.4763533333333332,-2.594689999999999,0.0005433333333324
2023-08-06 14:50:00,0.5529033333333337,-2.510406666666666,0.0005066666666664
2023-08-06 14:55:00,0.4831099999999991,-2.3745766666666652,0.0004766666666664
2023-08-06 15:00:00,0.355073333333334,-2.28766,0.0005033333333328
2023-08-06 15:05:00,0.2697899999999998,-2.074746666666666,0.0004833333333324
2023-08-06 15:10:00,0.268690000000001,-1.8481033333333337,0.000426666666666
2023-08-06 15:15:00,0.2681533333333331,-1.8336399999999995,0.0004199999999999
2023-08-06 15:20:00,0.2784399999999997,-1.705816666666666,0.000396666666666
2023-08-06 15:25:00,0.3144999999999996,-1.5692133333333325,0.0003533333333328
2023-08-06 15:30:00,0.4066600000000007,-1.4081066666666664,0.0002833333333332
2023-08-06 15:35:00,0.3847133333333327,-1.2582499999999992,0.0002566666666656
2023-08-06 15:40:00,0.3161433333333324,-1.1464666666666656,0.0002599999999992
2023-08-06 15:45:00,0.3760399999999991,-0.9918599999999989,0.0002099999999999
2023-08-06 15:50:00,0.3349400000000003,-0.8915333333333328,0.0001966666666655
2023-08-06 15:55:00,0.3333333333333336,-0.7827599999999999,0.0001766666666664
2023-08-06 16:00:00,0.3333733333333332,-0.4341466666666656,0.0001033333333332
2023-08-06 16:05:00,0.33447,-0.3771399999999996,7.66666666656e-05
2023-08-06 16:10:00,0.33369,-0.3351799999999992,6.33333333324e-05
2023-08-06 16:15:00,0.359083333333332,-0.296286666666666,3.33333333324e-05
2023-08-06 16:20:00,0.4452466666666655,-0.2608099999999992,0.0
2023-08-06 16:25:00,0.5084666666666653,-0.2257866666666659,-1.33333333332e-05
2023-08-06 16:30:00,0.3883566666666661,-0.1962233333333328,1.6666666665600002e-05
2023-08-06 16:35:00,0.3866833333333331,-0.1709233333333332,1.33333333332e-05
2023-08-06 16:40:00,0.3364433333333327,-0.1505966666666664,1.33333333332e-05
2023-08-06 16:45:00,0.3389499999999984,-0.1299166666666656,-3.3333333333333333e-06
2023-08-06 16:50:00,0.3373499999999988,-0.0945466666666656,-3.3333333333333333e-06
2023-08-06 16:55:00,0.3822233333333328,-0.0704233333333332,-1.6666666665600002e-05
2023-08-06 17:00:00,0.4441666666666656,-0.049896666666666,-4.33333333332e-05
2023-08-06 17:05:00,0.523303333333332,-0.0290599999999991,-6.99999999996e-05
2023-08-06 17:10:00,0.5655466666666644,-0.0133199999999987,-7.99999999992e-05
2023-08-06 17:15:00,0.5744466666666648,-0.0019233333333324,-8.99999999988e-05
2023-08-06 17:20:00,0.4679433333333335,0.0054499999999992,-4.33333333332e-05
