interval_start,demand,solar,air_con
2023-04-04 13:20:00,2.6842099999999993,-2.4251799999999997,-0.0012766666666656
2023-04-04 13:25:00,5.316236666666668,-5.5030166666666664,-0.0045033333333324
2023-04-04 13:30:00,4.753973333333334,-5.447936666666666,-0.00399
2023-04-04 13:35:00,6.543479999999998,-5.375573333333333,1.220453333333333
2023-04-04 13:40:00,5.396673333333332,-5.298309999999999,1.660686666666666
2023-04-04 13:45:00,6.0393399999999975,-5.1929566666666656,1.6679666666666662
2023-04-04 13:50:00,5.449959999999998,-5.093363333333333,1.6695166666666656
2023-04-04 13:55:00,3.762753333333333,-4.996316666666666,0.3565533333333324
2023-04-04 14:00:00,3.2387266666666665,-4.897009999999999,0.015156666666666
2023-04-04 14:05:00,3.2428333333333335,-4.761849999999999,0.0152033333333328
2023-04-04 14:10:00,3.248020000000001,-4.629313333333333,0.015276666666666
2023-04-04 14:15:00,3.292366666666666,-4.523056666666666,0.0153099999999996
2023-04-04 14:20:00,3.510919999999999,-4.398483333333332,0.0153433333333331
2023-04-04 14:25:00,3.3834000000000004,-4.27993,0.01533
2023-04-04 14:30:00,3.42195,-4.158849999999999,0.0153399999999996
2023-04-04 14:35:00,4.240909999999999,-4.037343333333333,0.0153866666666664
2023-04-04 14:40:00,4.791876666666665,-3.90253,0.0155533333333332
2023-04-04 14:45:00,4.688163333333332,-3.77451,0.0155533333333332
2023-04-04 14:50:00,4.600693333333332,-3.6266866666666657,0.0155466666666659
2023-04-04 14:55:00,4.795466666666665,-3.485849999999999,0.0155266666666656
2023-04-04 15:00:00,4.529809999999999,-3.3476999999999997,0.0155566666666655
2023-04-04 15:05:00,3.3185166666666657,-3.2124233333333327,0.0154099999999991
2023-04-04 15:10:00,3.494203333333332,-3.065366666666667,0.0152599999999992
2023-04-04 15:15:00,3.4707433333333317,-2.930209999999999,0.015246666666666
2023-04-04 15:20:00,3.446753333333333,-2.790203333333333,0.01521
2023-04-04 15:25:00,3.4434833333333317,-2.639989999999999,0.0152133333333323
2023-04-04 15:30:00,3.4243466666666658,-2.417116666666666,0.0152199999999995
2023-04-04 15:35:00,3.2740699999999996,-2.21269,0.0151999999999992
2023-04-04 15:40:00,3.2894333333333323,-2.0524433333333327,0.01521
2023-04-04 15:45:00,3.2862566666666657,-1.9111999999999991,0.0152233333333332
2023-04-04 15:50:00,3.2566499999999987,-1.7314299999999996,0.0153399999999996
2023-04-04 15:55:00,3.2366199999999994,-1.5459399999999994,0.015396666666666
2023-04-04 16:00:00,3.4002633333333323,-1.34607,0.0154166666666663
2023-04-04 16:05:00,3.4334766666666647,-1.1844166666666656,0.0153233333333328
2023-04-04 16:10:00,3.4584166666666656,-0.9647066666666664,0.0152899999999992
2023-04-04 16:15:00,3.481809999999999,-0.7810833333333325,0.0152699999999999
2023-04-04 16:20:00,3.478859999999999,-0.6622666666666657,0.0153033333333323
2023-04-04 16:25:00,3.2864733333333325,-0.6129733333333331,0.01542
2023-04-04 16:30:00,3.2216699999999987,-0.5635933333333332,0.0153733333333332
2023-04-04 16:35:00,3.220213333333332,-0.5101966666666655,0.0153099999999996
2023-04-04 16:40:00,3.218639999999999,-0.4383999999999995,0.015276666666666
2023-04-04 16:45:00,3.258303333333332,-0.3615799999999992,0.0154033333333332
2023-04-04 16:50:00,3.362616666666665,-0.3117333333333324,0.0153733333333332
2023-04-04 16:55:00,3.4901633333333324,-0.2596899999999996,0.0155299999999992
2023-04-04 17:00:00,3.437053333333332,-0.2075199999999996,0.0156266666666664
2023-04-04 17:05:00,3.435466666666666,-0.1770166666666656,0.0155966666666664
2023-04-04 17:10:00,3.425626666666666,-0.1525966666666656,0.0154099999999991
2023-04-04 17:15:00,3.3541999999999983,-0.1255833333333324,0.0154799999999999
2023-04-04 17:20:00,3.271169999999999,-0.0941066666666664,0.0154166666666663
2023-04-04 17:25:00,3.2840299999999982,-0.0601999999999992,0.0153766666666656
2023-04-04 17:30:00,3.274166666666665,-0.0373133333333327,0.01542
2023-04-04 17:35:00,3.2369033333333315,-0.0137566666666655,0.015396666666666
2023-04-04 17:40:00,3.247519999999999,-0.000906666666666,0.01539
2023-04-04 17:45:00,3.4418866666666665,0.0067399999999992,0.0153266666666664
2023-04-04 17:50:00,3.5661999999999994,0.0092633333333328,0.0154999999999992
2023-04-04 17:55:00,7.038236666666667,0.0096499999999992,0.0156
2023-04-04 18:00:00,6.7943733333333345,0.0097366666666656,0.0159433333333332
2023-04-04 18:05:00,5.542503333333333,0.0072833333333328,0.0157233333333324
2023-04-04 18:10:00,3.6785866666666664,0.0066033333333324,0.0155533333333332
2023-04-04 18:15:00,3.4499933333333326,0.0065966666666664,0.0155499999999995
2023-04-04 18:20:00,3.4113299999999995,0.0066033333333324,0.0154966666666656
2023-04-04 18:25:00,3.4375333333333336,0.0065966666666664,0.0154966666666656
2023-04-04 18:30:00,3.416603333333334,0.0066033333333324,0.0155633333333328
2023-04-04 18:35:00,3.64062,0.0066233333333327,0.015486666666666
2023-04-04 18:40:00,3.677686666666667,0.0066166666666656,0.0155366666666664
2023-04-04 18:45:00,3.674766666666666,0.0066233333333327,0.0155533333333332
2023-04-04 18:50:00,3.61188,0.006576666666666,0.0154366666666656
2023-04-04 18:55:00,3.5797066666666666,0.0065399999999987,0.0153766666666656
2023-04-04 19:00:00,3.43414,0.0065399999999987,0.0153933333333324
2023-04-04 19:05:00,3.456433333333333,0.0065633333333328,0.015456666666666
2023-04-04 19:10:00,3.4476166666666677,0.0065866666666656,0.015666666666666
2023-04-04 19:15:00,3.775313333333334,0.0065899999999992,0.0157433333333327
