interval_start,demand,hot_water
2023-05-20 19:10,1.3124833333333332,0.0021533333333328
2023-05-20 19:15,1.4659499999999999,0.0023666666666664
2023-05-20 19:20,1.3550333333333329,0.0022566666666660002
2023-05-20 19:25,1.3312199999999987,0.0022366666666656
2023-05-20 19:30,1.3477399999999993,0.0022599999999996
2023-05-20 19:35,1.3184866666666655,0.0022166666666664
2023-05-20 19:40,1.320276666666666,0.0022233333333324
2023-05-20 19:45,1.35759,0.0022999999999992
2023-05-20 19:50,1.2891399999999997,0.0021766666666655997
2023-05-20 19:55,1.2912866666666665,0.0021933333333324003
2023-05-20 20:00,1.2600833333333328,0.0021466666666656
2023-05-20 20:05,1.2573799999999993,0.0021399999999996
2023-05-20 20:10,1.3300033333333332,0.0022733333333328
2023-05-20 20:15,1.2927533333333328,0.0022099999999992
2023-05-20 20:20,1.25067,0.0021266666666664
2023-05-20 20:25,1.284396666666666,0.0022099999999992
2023-05-20 20:30,1.411806666666666,0.0023199999999996
2023-05-20 20:35,1.3387299999999995,0.0022999999999992
2023-05-20 20:40,1.3944399999999995,0.0023966666666664
2023-05-20 20:45,1.399133333333333,0.0024033333333324
2023-05-20 20:50,1.3237699999999992,0.0022733333333328
2023-05-20 20:55,1.2633866666666664,0.0021633333333324
2023-05-20 21:00,1.2633799999999993,0.0021733333333332
2023-05-20 21:05,1.1829799999999993,0.0020299999999992
2023-05-20 21:10,1.13514,0.0018866666666664
2023-05-20 21:15,0.7708999999999993,0.0012966666666659999
2023-05-20 21:20,0.9253099999999992,0.0015833333333328
2023-05-20 21:25,1.586863333333333,0.0026299999999992003
2023-05-20 21:30,3.5373433333333333,0.0059433333333324
2023-05-20 21:35,1.7999199999999997,0.0029933333333327997
2023-05-20 21:40,0.2662766666666664,0.0003766666666656
2023-05-20 21:45,0.32869333333333317,0.0004933333333332
2023-05-20 21:50,0.3220199999999988,0.00047999999999879996
2023-05-20 21:55,0.367596666666666,0.0005633333333328
2023-05-20 22:00,0.3460733333333328,0.0005333333333328
2023-05-20 22:05,0.26807333333333283,0.00038999999999999994
2023-05-20 22:10,0.17229666666666602,0.00021666666666599998
2023-05-20 22:15,0.1305233333333328,0.0001399999999992
2023-05-20 22:20,0.1316133333333324,0.0001333333333332
2023-05-20 22:25,0.135756666666666,0.00010333333333320001
2023-05-20 22:30,0.11575666666666559,0.00010333333333320001
2023-05-20 22:35,0.1596799999999992,0.000186666666666
2023-05-20 22:40,0.1481733333333324,0.0001633333333332
2023-05-20 22:45,4.132603333333333,4.042376666666666
2023-05-20 22:50,4.37601,4.27851
2023-05-20 22:55,0.3776099999999988,0.2674133333333328
2023-05-20 23:00,0.1096199999999988,8.666666666640001e-05
2023-05-20 23:05,0.1308433333333332,0.0001199999999988
2023-05-20 23:10,0.237156666666666,0.0003099999999996
2023-05-20 23:15,0.2426499999999996,0.0003166666666656
2023-05-20 23:20,0.18637666666666558,0.0002133333333324
2023-05-20 23:25,0.1695799999999992,0.0001766666666664
2023-05-20 23:30,0.1717333333333332,0.00018333333333239997
2023-05-20 23:35,0.1410799999999992,0.00012666666666600002
2023-05-20 23:40,0.159936666666666,0.0001633333333332
2023-05-20 23:45,0.1806766666666656,0.0002133333333324
2023-05-20 23:50,0.22307333333333282,0.0002933333333328
2023-05-20 23:55,0.1944933333333324,0.000246666666666
2023-05-21 00:00,0.1521266666666664,0.0001666666666656
2023-05-21 00:05,0.0978799999999992,7.66666666656e-05
2023-05-21 00:10,0.10837333333333318,9.33333333324e-05
2023-05-21 00:15,0.10824,8.99999999988e-05
2023-05-21 00:20,0.10810999999999919,8.99999999988e-05
2023-05-21 00:25,0.1749866666666664,0.0001999999999992
2023-05-21 00:30,0.18252,0.00021999999999960002
2023-05-21 00:35,0.1902166666666656,0.00022999999999919997
2023-05-21 00:40,0.1750333333333332,0.00020666666666640003
2023-05-21 00:45,0.1704699999999996,0.0001899999999996
2023-05-21 00:50,0.165936666666666,0.000186666666666
2023-05-21 00:55,0.17156666666666642,0.0002033333333328
2023-05-21 01:00,0.14937333333333241,0.0001633333333332
2023-05-21 01:05,0.1565866666666656,0.00018333333333239997
2023-05-21 01:10,0.12072333333333239,0.0001166666666664
2023-05-21 01:15,0.09348333333333239,6.6666666666e-05
2023-05-21 01:20,0.0997033333333332,7.33333333332e-05
2023-05-21 01:25,0.0979599999999996,6.33333333324e-05
2023-05-21 01:30,0.1070333333333328,7.99999999992e-05
2023-05-21 01:35,0.1393233333333324,0.0001366666666656
2023-05-21 01:40,0.17319333333333242,0.0002033333333328
2023-05-21 01:45,0.12957,0.00012333333333239998
2023-05-21 01:50,0.1175799999999996,8.99999999988e-05
2023-05-21 01:55,0.1096099999999992,8.33333333328e-05
2023-05-21 02:00,0.1747299999999996,0.00019666666666559997
2023-05-21 02:05,0.1713499999999992,0.00019333333333320003
2023-05-21 02:10,0.1685033333333328,0.0001899999999996
2023-05-21 02:15,0.2691933333333324,0.0003833333333328
2023-05-21 02:20,0.29517999999999955,0.000426666666666
2023-05-21 02:25,0.3233299999999992,0.0004733333333328
2023-05-21 02:30,0.3133099999999992,0.00045999999999960005
2023-05-21 02:35,0.2884033333333332,0.00041333333333280005
2023-05-21 02:40,0.22455666666666602,0.00029999999999880003
2023-05-21 02:45,0.1184599999999992,0.0001066666666656
2023-05-21 02:50,0.2407233333333324,0.0003233333333328
2023-05-21 02:55,0.2542299999999996,0.0003566666666664
2023-05-21 03:00,0.20037999999999961,0.000246666666666
2023-05-21 03:05,0.1822433333333328,0.0002233333333332
2023-05-21 03:10,0.18000999999999961,0.00021999999999960002
2023-05-21 03:15,0.171126666666666,0.0002033333333328
2023-05-21 03:20,0.1694499999999996,0.00021666666666599998
2023-05-21 03:25,0.162096666666666,0.0001899999999996
2023-05-21 03:30,3.3950966666666664,0.005656666666665601
2023-05-21 03:35,3.212179999999999,0.0053266666666656
2023-05-21 03:40,0.10342666666666558,8.666666666640001e-05
2023-05-21 03:45,0.09875666666666641,7.33333333332e-05
2023-05-21 03:50,0.10111666666666559,7.66666666656e-05
2023-05-21 03:55,0.1010799999999996,7.66666666656e-05
2023-05-21 04:00,0.11149999999999918,8.666666666640001e-05
2023-05-21 04:05,0.1813833333333324,0.00021666666666599998
2023-05-21 04:10,0.1764399999999996,0.00021666666666599998
2023-05-21 04:15,0.1856899999999992,0.0002233333333332
2023-05-21 04:20,0.19011,0.0002366666666664
2023-05-21 04:25,0.1882033333333332,0.00022666666666560002
2023-05-21 04:30,0.18657999999999958,0.00022666666666560002
2023-05-21 04:35,0.1865433333333324,0.00022666666666560002
2023-05-21 04:40,0.2760099999999996,0.00039333333333240004
2023-05-21 04:45,0.2202699999999996,0.0002933333333328
2023-05-21 04:50,0.1550033333333328,0.0001766666666664
2023-05-21 04:55,0.13433666666666638,0.0001466666666664
2023-05-21 05:00,0.0921299999999988,6.33333333324e-05
2023-05-21 05:05,0.0927033333333324,6.33333333324e-05
2023-05-21 05:10,0.0929733333333324,6.99999999996e-05
2023-05-21 05:15,0.15589333333333322,0.0001766666666664
2023-05-21 05:20,0.1523533333333332,0.00017333333333280002
2023-05-21 05:25,0.0923799999999996,6.99999999996e-05
2023-05-21 05:30,0.0893133333333324,5.99999999988e-05
2023-05-21 05:35,0.1053833333333328,9.33333333324e-05
2023-05-21 05:40,0.1769566666666656,0.00021999999999960002
2023-05-21 05:45,0.1744899999999996,0.0002133333333324
2023-05-21 05:50,1.3451266666666655,0.0014199999999996
2023-05-21 05:55,1.0363399999999992,0.0017199999999995999
2023-05-21 06:00,1.101529999999999,0.0017066666666664
2023-05-21 06:05,1.3755199999999992,0.0017533333333331997
2023-05-21 06:10,0.8845933333333331,0.00147
2023-05-21 06:15,0.8797933333333332,0.0014733333333324002
2023-05-21 06:20,0.8876966666666665,0.001476666666666
2023-05-21 06:25,0.885996666666666,0.00147
2023-05-21 06:30,0.9667166666666664,0.0015799999999992
2023-05-21 06:35,0.2743733333333328,0.0003599999999988
2023-05-21 06:40,0.2160199999999992,0.00028999999999919997
2023-05-21 06:45,0.2084499999999996,0.0002799999999996
2023-05-21 06:50,0.2078699999999988,0.000276666666666
2023-05-21 06:55,0.176466666666666,0.0002133333333324
2023-05-21 07:00,0.1792433333333328,0.00020999999999999998
2023-05-21 07:05,0.2869033333333332,0.00041666666666640003
2023-05-21 07:10,0.2900199999999996,0.00041999999999999996
2023-05-21 07:15,0.2337933333333324,0.0003133333333332
2023-05-21 07:20,0.2156599999999992,0.0002866666666656
2023-05-21 07:25,0.21334666666666557,0.00028999999999919997
2023-05-21 07:30,0.1558833333333324,0.000186666666666
2023-05-21 07:35,0.14129999999999882,0.00015666666666599999
2023-05-21 07:40,0.1665099999999996,0.00020666666666640003
2023-05-21 07:45,0.2056033333333332,0.0002833333333332
2023-05-21 07:50,0.1773699999999996,0.0002233333333332
2023-05-21 07:55,0.1581266666666664,0.00019333333333320003
2023-05-21 08:00,0.19031666666666638,0.0002566666666656
2023-05-21 08:05,0.304146666666666,0.00042999999999960003
2023-05-21 08:10,0.72243,0.0006466666666656
2023-05-21 08:15,0.46529999999999994,0.0005033333333328001
2023-05-21 08:20,1.4096599999999992,0.0010599999999996
2023-05-21 08:25,0.39262999999999915,0.0005499999999996001
2023-05-21 08:30,0.4071399999999996,0.000576666666666
2023-05-21 08:35,0.4045466666666664,0.0005699999999988
2023-05-21 08:40,0.4478099999999988,0.0006499999999992
2023-05-21 08:45,0.4591533333333324,0.0006766666666655999
2023-05-21 08:50,0.9958766666666664,0.0009499999999992
2023-05-21 08:55,0.4634199999999996,0.0006933333333324
2023-05-21 09:00,0.5286199999999992,0.0006233333333328
2023-05-21 09:05,0.4559833333333332,0.0005066666666664
2023-05-21 09:10,0.3192399999999996,0.0004233333333324
2023-05-21 09:15,0.5251666666666656,0.0005366666666664
2023-05-21 09:20,0.5856799999999992,0.0007766666666664
2023-05-21 09:25,0.7293233333333328,0.0011099999999999999
2023-05-21 09:30,0.5920599999999996,0.0006499999999992
2023-05-21 09:35,0.56991,0.0006199999999992
2023-05-21 09:40,1.5956999999999988,0.00234
2023-05-21 09:45,4.6587266666666665,0.0073233333333323995
2023-05-21 09:50,3.3272766666666658,0.0054833333333328
2023-05-21 09:55,0.3774999999999996,0.0005366666666664
2023-05-21 10:00,0.3667933333333332,0.0005533333333332001
2023-05-21 10:05,0.31251,0.0004466666666664
2023-05-21 10:10,0.2786799999999996,0.00038666666666640006
2023-05-21 10:15,0.2452233333333324,0.0003199999999992
2023-05-21 10:20,0.1845999999999996,0.0002133333333324
2023-05-21 10:25,0.17226333333333238,0.0001999999999992
2023-05-21 10:30,0.20987999999999998,0.0002666666666664
2023-05-21 10:35,0.2855133333333324,0.0003999999999996
2023-05-21 10:40,0.3107933333333328,0.00043333333333320006
2023-05-21 10:45,0.2592266666666664,0.0003266666666664
2023-05-21 10:50,0.1784333333333328,0.00019666666666559997
2023-05-21 10:55,0.1633833333333324,0.0001666666666656
2023-05-21 11:00,0.1726966666666656,0.000186666666666
2023-05-21 11:05,0.16946666666666638,0.000186666666666
2023-05-21 11:10,0.246786666666666,0.0003199999999992
2023-05-21 11:15,0.2743133333333328,0.00037333333333319996
2023-05-21 11:20,0.2630599999999992,0.0003533333333328
2023-05-21 11:25,0.25211666666666643,0.0003399999999996
2023-05-21 11:30,0.24709666666666563,0.0003233333333328
2023-05-21 11:35,0.24490999999999918,0.0003166666666656
2023-05-21 11:40,0.25850333333333275,0.00033666666666599997
2023-05-21 11:45,0.2346633333333324,0.0003033333333324
2023-05-21 11:50,0.23168666666666643,0.0002933333333328
2023-05-21 11:55,0.16681666666666561,0.0001799999999988
2023-05-21 12:00,0.1712199999999996,0.00019333333333320003
2023-05-21 12:05,0.174396666666666,0.0001999999999992
2023-05-21 12:10,0.1673599999999992,0.00018333333333239997
2023-05-21 12:15,0.23006666666666642,0.0002966666666664
2023-05-21 12:20,0.2396299999999992,0.00029999999999880003
2023-05-21 12:25,0.2080366666666656,0.00024333333333239997
2023-05-21 12:30,0.17531333333333282,0.00018333333333239997
2023-05-21 12:35,0.1987899999999996,0.00021999999999960002
2023-05-21 12:40,0.29176333333333315,0.0003833333333328
2023-05-21 12:45,0.3147166666666656,0.00041999999999999996
2023-05-21 12:50,0.37347333333333244,0.0005333333333328
2023-05-21 12:55,0.3309233333333328,0.00045
2023-05-21 13:00,0.26059999999999917,0.0003199999999992
2023-05-21 13:05,0.2205133333333332,0.0002599999999992
2023-05-21 13:10,0.1685599999999992,0.0001766666666664
2023-05-21 13:15,0.1682699999999988,0.00016999999999919998
